年月日,お引出し,お預入れ,お取り扱い内容,残高,メモ,ラベル
2025/4/28,737652,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",964483,"",
2025/4/28,82284,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",1702135,"",
2025/4/28,48328,,"DF.ﾍﾟｲﾃﾞｲ-",1784419,"",
2025/4/28,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",1832747,"",
2025/4/28,17938,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1855747,"",
2025/4/27,50000,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",1873685,"",
2025/4/26,,90000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1923685,"",
2025/4/25,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1833685,"",
2025/4/24,3000,,"ﾍﾟｲﾍﾟｲ",1333685,"",
2025/4/21,5000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",1336685,"",
2025/4/16,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1341685,"",
2025/4/16,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",841685,"",
2025/4/15,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",541685,"",
2025/4/15,,230000,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",241685,"",
2025/4/14,66500,,"パソコン振込 ﾄｸﾋ)ｼｷｻｲﾐﾗｲ ｷﾂｽﾞﾊｳｽｸﾚﾖﾝ",11685,"",
2025/4/13,,19000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",78185,"",
2025/4/10,1000,,"ﾒﾙﾍﾟｲ",59185,"",
2025/4/10,10000,,"ﾍﾟｲﾍﾟｲ",60185,"",
2025/4/10,10000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",70185,"",
2025/4/10,45650,,"ﾒﾙﾍﾟｲ",80185,"",
2025/4/10,263942,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",125835,"",
2025/4/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",389777,"",
2025/4/10,,30000,"振込　ｺｼｶﾞﾔｼｺﾄﾞﾓﾌｸｼｶ",390327,"",
2025/4/7,1000,,"ﾒﾙﾍﾟｲ",360327,"",
2025/4/6,,7000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",361327,"",
2025/4/5,,3000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",354327,"",
2025/3/31,1000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",351327,"",
2025/3/31,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",352327,"",
2025/3/31,,506250,"振込　ｶ)ｲﾝｸﾞ",552327,"",
2025/3/28,5000,,"ﾒﾙﾍﾟｲ",46077,"",
2025/3/28,118064,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",51077,"",
2025/3/27,791430,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",169141,"",
2025/3/27,98953,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",960571,"",
2025/3/27,48329,,"DF.ﾍﾟｲﾃﾞｲ-",1059524,"",
2025/3/26,,45000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1107853,"",
2025/3/26,,300000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",1062853,"",
2025/3/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",762853,"",
2025/3/26,29217,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",785853,"",
2025/3/26,11604,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",815070,"",
2025/3/25,,80000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",826674,"",
2025/3/25,,60000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",746674,"",
2025/3/25,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",686674,"",
2025/3/24,1000,,"ﾍﾟｲﾍﾟｲ",186674,"",
2025/3/19,40000,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",187674,"",
2025/3/18,,60000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",227674,"",
2025/3/18,,42000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",167674,"",
2025/3/12,,58780,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",125674,"",
2025/3/10,,39750,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",66894,"",
2025/3/10,249011,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",27144,"",
2025/3/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",276155,"",
2025/3/7,1000,,"ﾒﾙﾍﾟｲ",276705,"",
2025/3/6,10000,,"DF.ｳｴﾙｽﾅﾋﾞ",277705,"",
2025/3/5,800,,"第２６９回　ＷＩＮＮＥＲサッカー１試合　SMBCｽﾎﾟｰﾂｸｼﾞ",287705,"",
2025/3/5,,10000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",288505,"",
2025/3/3,80000,,"ﾒﾙﾍﾟｲ",278505,"",
2025/2/28,60000,,"ﾍﾟｲﾍﾟｲ",358505,"",
2025/2/28,,405000,"振込　ｶ)ｲﾝｸﾞ",418505,"",
2025/2/28,135000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",13505,"",
2025/2/27,945524,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",148505,"",
2025/2/27,113902,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",1094029,"",
2025/2/27,40216,,"DF.ﾍﾟｲﾃﾞｲ-",1207931,"",
2025/2/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",1248147,"",
2025/2/26,23051,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1271147,"",
2025/2/26,417,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1294198,"",
2025/2/25,160000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",1294615,"",
2025/2/25,,100000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1454615,"",
2025/2/25,,33000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1354615,"",
2025/2/25,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1321615,"",
2025/2/25,,69145,"振込　ｶ)SBIｼﾖｳｹﾝ",821615,"",
2025/2/21,,19863,"振込　ｶ)SBIｼﾖｳｹﾝ",752470,"",
2025/2/20,,70000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",732607,"",
2025/2/18,1580,,"パソコン振込 ｸﾞｴﾝ ｼ- ｺﾞﾂｸ ｱｲﾝ",662607,"",
2025/2/18,,49854,"振込　ｶ)SBIｼﾖｳｹﾝ",664187,"",
2025/2/17,,209,"普通預金利息",614333,"",
2025/2/14,,32000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",614124,"",
2025/2/10,3300,,"(ｶ) ｼﾞｴ-ｼ-ﾋﾞ-",582124,"",
2025/2/10,190933,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",585424,"",
2025/2/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",776357,"",
2025/2/10,,30000,"振込　ｺｼｶﾞﾔｼｺﾄﾞﾓﾌｸｼｶ",776907,"",
2025/2/7,1000,,"ﾒﾙﾍﾟｲ",746907,"",
2025/2/6,10000,,"DF.ｳｴﾙｽﾅﾋﾞ",747907,"",
2025/2/4,450000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",757907,"",
2025/2/4,,450001,"振込　ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄﾍﾝｷﾝｾﾝﾖｳ",1207907,"",
2025/2/4,450000,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",757906,"",
2025/2/3,,670000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",1207906,"",
2025/2/3,20000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",537906,"",
2025/2/1,99561,,"ﾒﾙﾍﾟｲ",557906,"",
2025/1/31,,457500,"振込　ｶ)ｲﾝｸﾞ",657467,"",
2025/1/29,100740,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",199967,"",
2025/1/28,38000,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",300707,"",
2025/1/27,575401,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",338707,"",
2025/1/27,11000,,"NS NICOS",914108,"",
2025/1/27,189415,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",925108,"",
2025/1/27,40217,,"DF.ﾍﾟｲﾃﾞｲ-",1114523,"",
2025/1/27,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",1154740,"",
2025/1/27,19754,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1177740,"",
2025/1/27,10164,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1197494,"",
2025/1/26,,330000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1207658,"",
2025/1/25,313271,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",877658,"",
2025/1/24,,130000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1190929,"",
2025/1/20,,35000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1060929,"",
2025/1/20,,14735,"振込　ﾍﾟｲﾍﾟｲｼﾖｳｹﾝ(ｶ",1025929,"",
2025/1/14,20000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",1011194,"",
2025/1/14,,98575,"振込　ｶ)SBIｼﾖｳｹﾝ",1031194,"",
2025/1/10,12444,,"ﾒﾙﾍﾟｲ",932619,"",
2025/1/10,,440412,"振込　ｶ)SBIｼﾖｳｹﾝ",945063,"",
2025/1/10,328038,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",504651,"",
2025/1/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",832689,"",
2025/1/9,3000,,"ﾍﾟｲﾍﾟｲ",833239,"",
2025/1/9,,400000,"振込　ｶ)ﾒﾙﾍﾟｲ",836239,"",
2025/1/9,1000,,"ﾒﾙﾍﾟｲ",436239,"",
2025/1/9,50000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊｲ",437239,"",
2025/1/9,,41998,"振込　ｶ)SBIｼﾖｳｹﾝ",487239,"",
2025/1/9,,100000,"振込　ｶ)ﾁﾕｳｵｳｼﾞﾕｳﾀｸ",445241,"",
2025/1/7,199171,,"ﾒﾙﾍﾟｲ",345241,"",
2025/1/7,,60183,"振込　ﾏｲ ｳﾞｱﾝ ﾄｳﾝ",544412,"",
2025/1/7,1000,,"ﾒﾙﾍﾟｲ",484229,"",
2025/1/7,,90000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",485229,"",
2025/1/6,621578,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",395229,"",
2025/1/6,10000,,"DF.ｳｴﾙｽﾅﾋﾞ",1016807,"",
2024/12/30,,20000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1026807,"",
2024/12/30,1000,,"ﾒﾙﾍﾟｲ",1006807,"",
2024/12/30,,145660,"振込　ｶ)SBIｼﾖｳｹﾝ",1007807,"",
2024/12/27,,480000,"振込　ｶ)ｲﾝｸﾞ",862147,"",
2024/12/27,,109721,"振込　ｶ)SBIｼﾖｳｹﾝ",382147,"",
2024/12/27,895602,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",272426,"",
2024/12/27,379239,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",1168028,"",
2024/12/27,49745,,"DF.ﾍﾟｲﾃﾞｲ-",1547267,"",
2024/12/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",1597012,"",
2024/12/26,23072,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1620012,"",
2024/12/26,4970,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",1643084,"",
2024/12/25,,450000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",1648054,"",
2024/12/20,,150000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",1198054,"",
2024/12/19,,400000,"振込　ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",1048054,"",
2024/12/18,340000,,"パソコン振込 ｸﾞｴﾝ ｽｱﾝ ﾊﾞｸ",648054,"",
2024/12/18,42000,,"パソコン振込 ｸﾞｴﾝ ｶｸ ﾎｱﾝ",988054,"",
2024/12/18,,1000000,"振込　ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",1030054,"",
2024/12/13,1400000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",30054,"",
2024/12/13,,500000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",1430054,"",
2024/12/13,,200000,"振込　ｶ)ﾒﾙﾍﾟｲ",930054,"",
2024/12/13,1000,,"ﾒﾙﾍﾟｲ",730054,"",
2024/12/13,,217987,"振込　ｶ)SBIｼﾖｳｹﾝ",731054,"",
2024/12/11,,69367,"振込　ｶ)SBIｼﾖｳｹﾝ",513067,"",
2024/12/10,,66376,"振込　ｶ)SBIｼﾖｳｹﾝ",443700,"",
2024/12/10,234590,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",377324,"",
2024/12/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",611914,"",
2024/12/10,,30000,"振込　ｺｼｶﾞﾔｼｺﾄﾞﾓﾌｸｼｶ",612464,"",
2024/12/8,1930,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾌｴﾝ",582464,"",
2024/12/7,1000,,"ﾒﾙﾍﾟｲ",584394,"",
2024/12/6,10000,,"DF.ｳｴﾙｽﾅﾋﾞ",585394,"",
2024/12/4,220,,"カード手数料",595394,"",
2024/12/4,65000,,"カード　ｾﾌﾞﾝBK018G",595614,"",
2024/12/3,20000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",660614,"",
2024/12/2,20000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",680614,"",
2024/12/1,29730,,"ﾒﾙﾍﾟｲ",700614,"",
2024/12/1,8300,,"ﾒﾙﾍﾟｲ",730344,"",
2024/11/30,,250000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",738644,"",
2024/11/29,,300000,"振込　ｳﾞ- ｳﾞｱﾝ ﾀﾝ",488644,"",
2024/11/29,220000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",188644,"",
2024/11/29,,390000,"振込　ｶ)ｲﾝｸﾞ",408644,"",
2024/11/27,835867,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",18644,"",
2024/11/27,,20000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",854511,"",
2024/11/27,125483,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",834511,"",
2024/11/27,46306,,"DF.ﾍﾟｲﾃﾞｲ-",959994,"",
2024/11/26,,100000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",1006300,"",
2024/11/26,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",906300,"",
2024/11/26,28761,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",929300,"",
2024/11/26,10461,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",958061,"",
2024/11/25,,50000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",968522,"",
2024/11/25,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",918522,"",
2024/11/21,,57000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",418522,"",
2024/11/19,,33000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",361522,"",
2024/11/11,29871,,"ﾒﾙﾍﾟｲ",328522,"",
2024/11/11,241073,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",358393,"",
2024/11/11,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",599466,"",
2024/11/10,9000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",600016,"",
2024/11/8,30704,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",609016,"",
2024/11/7,1000,,"ﾒﾙﾍﾟｲ",639720,"",
2024/11/6,10000,,"DF.ｳｴﾙｽﾅﾋﾞ",640720,"",
2024/11/2,,128000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",650720,"",
2024/11/2,,37000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",522720,"",
2024/11/1,2670,,"ﾒﾙﾍﾟｲ",485720,"",
2024/11/1,,56696,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",488390,"",
2024/10/31,,348750,"振込　ｶ)ｲﾝｸﾞ",431694,"",
2024/10/28,,13000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",82944,"",
2024/10/28,605517,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",69944,"",
2024/10/28,230980,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",675461,"",
2024/10/28,20958,,"DF.ﾍﾟｲﾃﾞｲ-",906441,"",
2024/10/28,23000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",927399,"",
2024/10/28,26275,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",950399,"",
2024/10/28,3790,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",976674,"",
2024/10/25,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",980464,"",
2024/10/23,,63000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",680464,"",
2024/10/22,,135528,"振込　ｶ)SBIｼﾖｳｹﾝ",617464,"",
2024/10/20,330,,"カード手数料",481936,"",
2024/10/20,19000,,"カード　ENET171732",482266,"",
2024/10/17,18973,,"ﾒﾙﾍﾟｲ",501266,"",
2024/10/16,50000,,"パソコン振込 ﾁｲｳ ﾌｸ ﾌﾝ",520239,"",
2024/10/15,,500000,"振込　ﾏｲ ｳﾞｱﾝ ﾄｳﾝ",570239,"",
2024/10/11,75600,,"パソコン振込 ｶ)ｶｲｿｳｻｲｴﾝｽﾉｶｲ",70239,"",
2024/10/11,30000,,"ﾒﾙﾍﾟｲ",145839,"",
2024/10/10,208469,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",175839,"",
2024/10/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",384308,"",
2024/10/9,,55000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",384858,"",
2024/10/9,,51287,"振込　ｶ)SBIｼﾖｳｹﾝ",329858,"",
2024/10/8,,58650,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",278571,"",
2024/10/7,1000,,"ﾒﾙﾍﾟｲ",219921,"",
2024/10/4,,1000,"振込　ｶ)ﾌｵﾘｵ",220921,"",
2024/10/3,88742,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",219921,"",
2024/10/3,10000,,"パソコン振込 ｳｴﾙｽﾅﾋﾞ (ｶ",308663,"",
2024/10/1,,60054,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",318663,"",
2024/10/1,,60810,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",258609,"",
2024/10/1,21410,,"パソコン振込 ﾀﾞﾝ ﾃｲ ﾌｴﾝ ﾄﾗﾝ",197799,"",
2024/9/30,,1000,"振込　ｶ)ﾘﾝｸｵﾌﾞｱｼﾞｱ",219209,"",
2024/9/30,69500,,"ﾍﾟｲﾍﾟｲ",218209,"",
2024/9/30,200000,,"パソコン振込 ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",287709,"",
2024/9/30,,360000,"振込　ｶ)ｲﾝｸﾞ",487709,"",
2024/9/30,,100000,"振込　ﾒﾙﾍﾟｲ(ﾒﾙｶﾘ",127709,"",
2024/9/30,,26000,"振込　ｺｼｶﾞﾔｼｼﾕｳﾉｳｶ",27709,"",
2024/9/27,461771,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",1709,"",
2024/9/27,126637,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",463480,"",
2024/9/27,3032,,"DF.ﾍﾟｲﾃﾞｲ-",590117,"",
2024/9/26,,111466,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",593149,"",
2024/9/26,46000,,"ｺｸﾐﾝﾈﾝｷﾝｷｷﾝﾚﾝｺﾞｳｶｲ(ｶ",481683,"",
2024/9/26,15786,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",527683,"",
2024/9/26,7788,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",543469,"",
2024/9/25,,100000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",551257,"",
2024/9/25,,100000,"振込　ｸﾞｴﾝ ﾃｲ ﾊ-",451257,"",
2024/9/25,330,,"振込手数料",351257,"",
2024/9/25,351680,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",351587,"",
2024/9/25,,500000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",703267,"",
2024/9/24,,117241,"振込　ｶ)SBIｼﾖｳｹﾝ",203267,"",
2024/9/20,,20000,"振込　ｺｲﾝﾌﾟﾗｽ",86026,"",
2024/9/19,20000,,"ｺｲﾝﾌﾟﾗｽ",66026,"",
2024/9/19,165,,"振込手数料",86026,"",
2024/9/19,23495,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",86191,"",
2024/9/19,,100000,"振込　ﾎﾟﾗｽｶﾞ-ﾃﾞﾝﾋﾙｽﾞｶﾌﾞｼｷｶﾞｲｼﾔ",109686,"",
2024/9/18,58215,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",9686,"",
2024/9/17,5000,,"ﾍﾟｲﾍﾟｲ",67901,"",
2024/9/15,1896,,"ﾍﾟｲﾍﾟｲ",72901,"",
2024/9/15,70000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾊ-",74797,"",
2024/9/15,330,,"カード手数料",144797,"",
2024/9/15,,70000,"カード　ｾﾌﾞﾝBK0D5A",145127,"",
2024/9/10,278821,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",75127,"",
2024/9/10,550,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",353948,"",
2024/9/9,,75268,"振込　ｶ)SBIｼﾖｳｹﾝ",354498,"",
2024/9/6,,95444,"振込　ｶ)SBIｼﾖｳｹﾝ",279230,"",
2024/9/4,65240,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",183786,"",
2024/9/4,,63101,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",249026,"",
2024/9/4,7000,,"ｶ)ﾋﾞﾕ-ｶ-ﾄﾞ",185925,"",
2024/9/2,,73500,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",192925,"",
2024/9/2,412881,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",119425,"",
2024/9/1,5000,,"パソコン振込 ｸﾞｴﾝ ﾃｲ ﾄｳｲ ﾘﾝ",532306,"",
2024/8/30,,363750,"振込　ｶ)ｲﾝｸﾞ",537306,"",
2024/8/27,7780,,"パソコン振込 ﾀﾞﾝ ﾃｲ ﾌｴﾝ ﾄﾗﾝ",173556,"",
2024/8/27,493160,,"ﾍﾟｲﾍﾟｲｶ-ﾄﾞ",181336,"",
2024/8/27,154219,,"ﾗｸﾃﾝｶ-ﾄﾞｻ-ﾋﾞｽ",674496,"",
2024/8/27,21436,,"DF.ﾍﾟｲﾃﾞｲ-",828715,"",
2024/8/26,,10000,"振込　ｺｲﾝﾌﾟﾗｽ",850151,"",
2024/8/26,,450000,"振込　ｸﾞｴﾝ ﾎｱﾝﾍﾞﾄｶｲﾝ",840151,"",
2024/8/26,10601,,"ﾐﾂｲｽﾐﾄﾓｶ-ﾄﾞ (ｶ",390151,"",
2024/8/24,330,,"振込手数料",400752,"",
2024/8/24,234742,,"パソコン振込 ｶ)ﾃﾞｼﾞﾀﾙﾜﾚﾂﾄ",401082,"",
2024/8/23,,300000,"振込　ｸﾞｴﾝ ﾊﾞﾂｸ",635824,"",
2024/8/23,10000,,"ｺｲﾝﾌﾟﾗｽ",335824,"",
2024/8/23,,300000,"振込　ｸﾞｴﾝ ﾎｱﾝ ﾍﾞﾄ ｶｲﾝ",345824,"",
2024/8/19,150000,,"パソコン振込 ｸﾞｴﾝﾎｱﾝﾍﾞﾄ ｶｲﾝ",45824,"",
2024/8/19,,24,"普通預金利息",195824,"",
2024/8/17,5300,,"パソコン振込 ｽﾞｵﾝ ﾃｲ ｶﾞ-",195800,"",
